ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416383923.02488,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416383923.02488,pg_catalog,pg_db_role_setting,0,0,74432,0,0,0,0,0,0,0,0,0,228,74204,0,0,0,0
1416383923.02488,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_description,0,0,2421,0,0,0,0,0,0,0,0,0,652,4739,0,0,0,0
1416383923.02488,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_class,5597,1206080,438360,399934,954,306,954,296,337,70,5610,459249,3993,916898,,,,
1416383923.02488,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_operator,0,0,136803,719823,0,0,0,0,0,0,3843,497650,3368,296515,,,,
1416383923.02488,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_attribute,1485,10125,360763,813856,3438,90,3438,90,2514,268,13859,399592,3283,753545,,,,
1416383923.02488,pg_catalog,pg_tablespace,0,0,12658,12658,0,0,0,0,0,0,368,12290,762,24606,,,,
1416383923.02488,pg_catalog,pg_statistic,0,0,99926,96272,744,2164,747,2039,464,72,10046,92730,1158,213427,24231,97772,1027,106489
1416383923.02488,pg_catalog,pg_aggregate,0,0,9529,9529,0,0,0,0,0,0,705,8824,1598,15009,,,,
1416383923.02488,pg_catalog,pg_inherits,0,0,549,0,0,0,0,0,0,0,0,0,226,323,,,,
1416383923.02488,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_toast,pg_toast_2618,0,0,1779,5682,0,0,0,0,0,0,1034,1144,307,2561,,,,
1416383923.02488,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_database,1376,5288,60536,60536,0,0,0,0,0,0,169,61743,1019,96697,,,,
1416383923.02488,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416383923.02488,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,pg_catalog,pg_depend,0,0,22732,24444,4176,0,4176,0,6685,160,4109,29276,5747,59173,,,,
1416383923.02488,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416383923.02488,public,region,6341,31680,16,16,5,0,0,0,5,0,4,6350,8,14,,,,
1416383923.02488,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
