BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'coral%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000012        | aLIW  q0HYd
 Supplier#000000015        | olXVbNBfVzRqgokr1T,Ie
 Supplier#000000124        | vmVadCZ xHPbQQA2fLxr68T1YhmjVSuRUJKCrcq6
 Supplier#000000235        | W89jjgy458
 Supplier#000000241        | K3sXvTEnHT9yQSbzZmbPNY0,iPQsmySI
 Supplier#000000245        | 8qUceq1TSsNaTol3Ul6TDNSu9yRddanHEL
 Supplier#000000303        | MCFk0WJH4O9Fj,m3as3bdIgnP4pe 8qPj,wfo
 Supplier#000000325        | bQgx8ABSanNFNfCHY,2 uPvGfafaMC5
 Supplier#000000346        | 9vl7c3azrqt9wITrcglQhIGfwea
 Supplier#000000347        | zg0m5HrQtl D
 Supplier#000000421        | tXZPR dOYjjbGjarXxKPn,1
 Supplier#000000435        | xKvU,V2SZj3OqEwdlgXs01K jSbJRjYYF
 Supplier#000000446        | na LX4kqDQbh
 Supplier#000000457        | Jld2rUj,Xw3u,lLq2EevCRQVYwSnkCT1K7nY1if
 Supplier#000000671        | VlDv51ScrQCe1eVVnz S4Kq5wFZUKJd PyBI
 Supplier#000000786        | QiKBtsiRdDZ2xGcwZgOSoMaKSH4HQ360,88L
 Supplier#000000805        | LXWtvxudFJf56Uep17HO,NYC4A4mlr
 Supplier#000000912        | ppF7DX,JePrdoo9qYFYwTOwszgUjHk
 Supplier#000000958        | uAjh0zBiJ0d
 Supplier#000001015        | P4DJu8H4uBwPuxz5
 Supplier#000001031        | IqSuMmZ2GwR,Zp8z8
 Supplier#000001040        | R0BOFsUB3j 8NrouhzaD5EYPFCP
 Supplier#000001177        | 2x0ov,dvKpVcgK5PrG7XKHkv4zLIP
 Supplier#000001278        | fvx7QQ5hGaBLdlD
 Supplier#000001289        | xrtlwRNxzz 8J,6
 Supplier#000001308        | AnhN44X4KIZoTUAgc 73R0bMS
 Supplier#000001340        | 5FNwQfJ5nR4eJvEieJy9XA oY
 Supplier#000001377        |  UqDARB1LpswZQirXRMsde
 Supplier#000001414        | mOHKvfkuuCQXiGO1EzYJFyCqCahY5,fn sQwehh
 Supplier#000001453        | e1XQux,y BE
 Supplier#000001464        | yZoKE4Ac8szLlvH0cYaqp6paOV
 Supplier#000001906        | hiT65fN0ChZx6,rVm1con4zTXDId1B5J7T8ZMjO9
 Supplier#000001988        | z6jUTt,p7fpP VxegSqti21 UMSYbxFAZ dRdfL
 Supplier#000002041        | Ntraa17DNTQ8a3SE0iruP6z
 Supplier#000002121        | 0IAnSj9cJjL1sS6KGbx8Qh832VNYN3y
 Supplier#000002139        | G,W L ld7P 8p,gc2kxSWba
 Supplier#000002210        | 0d33LZm8ZLYk75cFPd7jxAYZb6
 Supplier#000002246        | GXk1ttT7 7BgRhvK X,7t
 Supplier#000002254        | LN4oMYUDiEig8PtRwFz 
 Supplier#000002340        | FGDdku5tR8Rk3gk
 Supplier#000002342        | xw3qJ1mffXVou66hIqmedyx,
 Supplier#000002348        | SSKnKqFQs5KphgoOLU9p
 Supplier#000002355        | cwFVZ6IFKvv0CSuW8K tlSenqBu
 Supplier#000002372        | BwftakIRj5NBO3x0lcAJZbs8E k8yCL7f
 Supplier#000002387        | ZfC27DFeh,AEpy5CWOY
 Supplier#000002466        | lhyLkN5MSl3SzXCc0a
 Supplier#000002624        | Ehmo9DNJ1prmKBlvQCs
 Supplier#000002695        | ildy7QNbrDD8eRVPQVUPD
 Supplier#000002726        | NGStDcC9aXsThy
 Supplier#000002790        | EpAhauHHPf9ke5
 Supplier#000002795        | 1Pj8j m,aGVpW
 Supplier#000002889        | wq2VxMbXfgVeP5asKNnYGs7eO06V50BzUqfc
 Supplier#000002945        | H9 ZXkTE7i4J17oCa
 Supplier#000003047        | FuYidA,WeJOANHkgrypZb0wv Zcadcy3iN
 Supplier#000003049        | l,TKJ7YWuyqUEiFkJxT87l7wPH9T tUSPl,
 Supplier#000003054        | 28NgA4borqn
 Supplier#000003188        | JPdkZildVJC3d3TazH
 Supplier#000003217        | B UeP1vTLP Do1h A2H2ajkrWrq
 Supplier#000003244        | F83AVb,jqnseMRZrl4UwlyixFKcPac
 Supplier#000003410        | b52Zsy0pkB2HpOPgFUuBqr5TX
 Supplier#000003594        | vH EF6ltzb4KcGc9qpt 
 Supplier#000003720        | FShLUvBH QdZGX
 Supplier#000003800        | x4PxtpKcMqS1L8J
 Supplier#000003812        | Vq0LLMinZe,pYmrW
 Supplier#000003821        | XbIPHWen658Kd,9MGe
 Supplier#000003891        | f5Kj1yA5MABa0NYCXt9mVfmngDB
 Supplier#000003919        | uKT4wOITgzQI,tCG3p7R
 Supplier#000003925        | Wef7Ha,mMw2ryb2pGBXzHT
 Supplier#000003951        | qajkuLHgP cRkdooPutjgKa8zxnYW
 Supplier#000004035        | ,8jhWpbqUWx6z9xQ43xiHpAJ  RUv5WKAhY4
 Supplier#000004086        | KTYGIMlW8QAwgnW3brLo1IJKkT8Jh
 Supplier#000004097        | 959 JrnyclmoMkfgiHOn0iEN7p7NR4BUJyeI4la
 Supplier#000004133        | ojv6Hwnm6sSaPr7bVbxptcmZpG5
 Supplier#000004184        | KgIknUf2VZcXo VbD
 Supplier#000004230        | hbZADmI,Fb41r0
 Supplier#000004302        | y8J,yet1HbesuNlD61o
 Supplier#000004400        | IOiq7lV51a3NmS bVK,4nyhZ0q1iKxM
 Supplier#000004455        | eGuuA8OB9CB3UG
 Supplier#000004473        | NlIlhLtMQr
 Supplier#000004614        | fwaCEelmSGWyr9k
 Supplier#000004650        | UZUhxJGMhAV2dev7aQ3bn4J
 Supplier#000004667        | Um06UA4W7osWGE8x4
 Supplier#000004703        | jOSVRYK,ju4S8alzzNsp
 Supplier#000004735        | Jjjlw4ku1VcqB,o,M
 Supplier#000004743        | MRK0lGAlnScFlB
 Supplier#000004752        | r,radSvDXKi04KrAH 4 YGO0IWQo5KYNQ
 Supplier#000004804        | NdUhkuDe8ChG VxmXqQsZ
 Supplier#000004849        | 7AnPSv0ispOYWXh
 Supplier#000004853        | 2xAslDU1065Y,NMWe0U7zMaHaFI
 Supplier#000004905        | 4Uzp PgtwP7LE 
 Supplier#000004948        | 371vWhovseINrPrUUsJBUOADLVqrxOLrRCf0S
 Supplier#000004953        | mA7pbv8umMzz3342ZCqZGTgR1I gc
