BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#32'
	and p_type not like 'LARGE BURNISHED%'
	and p_size in (9, 10, 33, 19, 47, 48, 11, 20)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#44   | STANDARD PLATED TIN       |      9 |          120
 Brand#24   | SMALL BURNISHED NICKEL    |     11 |          104
 Brand#13   | LARGE POLISHED STEEL      |     11 |          100
 Brand#13   | MEDIUM BRUSHED COPPER     |     47 |           96
 Brand#41   | SMALL POLISHED STEEL      |     33 |           96
 Brand#51   | ECONOMY PLATED NICKEL     |     10 |           96
 Brand#54   | STANDARD BRUSHED COPPER   |     19 |           96
 Brand#43   | LARGE PLATED COPPER       |     19 |           95
 Brand#11   | LARGE POLISHED COPPER     |     10 |           92
 Brand#11   | SMALL BRUSHED STEEL       |      9 |           92
 Brand#13   | ECONOMY PLATED STEEL      |     33 |           92
 Brand#13   | LARGE PLATED BRASS        |     48 |           92
 Brand#14   | SMALL BURNISHED COPPER    |     47 |           92
 Brand#15   | SMALL BURNISHED BRASS     |     47 |           92
 Brand#21   | MEDIUM BURNISHED COPPER   |     47 |           92
 Brand#23   | STANDARD POLISHED BRASS   |      9 |           92
 Brand#33   | SMALL ANODIZED COPPER     |     47 |           92
 Brand#34   | ECONOMY POLISHED BRASS    |     19 |           92
 Brand#35   | PROMO BURNISHED TIN       |      9 |           92
 Brand#41   | SMALL ANODIZED TIN        |     20 |           92
 Brand#43   | MEDIUM BRUSHED COPPER     |      9 |           92
 Brand#44   | SMALL BRUSHED NICKEL      |     48 |           92
 Brand#45   | ECONOMY PLATED TIN        |      9 |           92
 Brand#45   | MEDIUM POLISHED COPPER    |     33 |           92
 Brand#53   | ECONOMY BRUSHED NICKEL    |     11 |           92
 Brand#22   | SMALL BURNISHED BRASS     |     33 |           91
 Brand#25   | LARGE ANODIZED COPPER     |     48 |           90
 Brand#12   | STANDARD BRUSHED COPPER   |     33 |           88
 Brand#13   | STANDARD PLATED COPPER    |     33 |           88
 Brand#14   | ECONOMY BRUSHED COPPER    |     19 |           88
 Brand#14   | ECONOMY BURNISHED BRASS   |     20 |           88
 Brand#15   | STANDARD BRUSHED COPPER   |     47 |           88
 Brand#21   | LARGE POLISHED NICKEL     |     10 |           88
 Brand#22   | ECONOMY BURNISHED STEEL   |     48 |           88
 Brand#24   | ECONOMY POLISHED TIN      |     47 |           88
 Brand#25   | MEDIUM POLISHED NICKEL    |     48 |           88
 Brand#34   | LARGE BRUSHED STEEL       |     19 |           88
 Brand#34   | SMALL BRUSHED COPPER      |     11 |           88
 Brand#34   | STANDARD BURNISHED NICKEL |     19 |           88
 Brand#35   | MEDIUM BURNISHED STEEL    |     10 |           88
 Brand#35   | SMALL PLATED TIN          |     19 |           88
 Brand#41   | SMALL BURNISHED COPPER    |     33 |           88
 Brand#42   | LARGE POLISHED STEEL      |     10 |           88
 Brand#45   | SMALL PLATED NICKEL       |     19 |           88
 Brand#51   | MEDIUM BURNISHED STEEL    |     19 |           88
 Brand#52   | MEDIUM ANODIZED BRASS     |     20 |           88
 Brand#53   | SMALL POLISHED BRASS      |     20 |           88
 Brand#21   | ECONOMY ANODIZED TIN      |     47 |           87
 Brand#31   | STANDARD POLISHED BRASS   |     10 |           87
 Brand#53   | SMALL BRUSHED STEEL       |     19 |           87
 Brand#11   | LARGE PLATED NICKEL       |     11 |           84
 Brand#11   | PROMO ANODIZED NICKEL     |     33 |           84
 Brand#11   | SMALL ANODIZED BRASS      |     11 |           84
 Brand#12   | PROMO ANODIZED NICKEL     |     33 |           84
 Brand#12   | STANDARD BURNISHED TIN    |     11 |           84
 Brand#13   | ECONOMY ANODIZED STEEL    |     33 |           84
 Brand#13   | SMALL POLISHED NICKEL     |      9 |           84
 Brand#14   | ECONOMY BURNISHED BRASS   |     11 |           84
 Brand#14   | LARGE POLISHED STEEL      |     10 |           84
 Brand#14   | MEDIUM PLATED STEEL       |     11 |           84
 Brand#14   | PROMO PLATED STEEL        |     33 |           84
 Brand#14   | STANDARD POLISHED NICKEL  |     19 |           84
 Brand#15   | PROMO POLISHED STEEL      |     20 |           84
 Brand#15   | SMALL BRUSHED COPPER      |     10 |           84
 Brand#15   | STANDARD POLISHED STEEL   |     47 |           84
 Brand#21   | SMALL PLATED STEEL        |     20 |           84
 Brand#22   | LARGE PLATED STEEL        |     33 |           84
 Brand#22   | MEDIUM BRUSHED STEEL      |      9 |           84
 Brand#23   | PROMO BRUSHED NICKEL      |     48 |           84
 Brand#24   | LARGE BRUSHED STEEL       |     33 |           84
 Brand#24   | STANDARD ANODIZED TIN     |     48 |           84
 Brand#25   | ECONOMY PLATED TIN        |     20 |           84
 Brand#25   | LARGE BRUSHED STEEL       |     11 |           84
 Brand#25   | SMALL BURNISHED NICKEL    |     48 |           84
 Brand#31   | ECONOMY ANODIZED TIN      |     47 |           84
 Brand#31   | PROMO POLISHED NICKEL     |      9 |           84
 Brand#33   | SMALL ANODIZED BRASS      |     48 |           84
 Brand#33   | SMALL BRUSHED NICKEL      |     19 |           84
 Brand#33   | STANDARD BURNISHED COPPER |     48 |           84
 Brand#34   | ECONOMY ANODIZED NICKEL   |      9 |           84
 Brand#34   | SMALL BRUSHED BRASS       |     11 |           84
 Brand#35   | ECONOMY BURNISHED TIN     |     47 |           84
 Brand#35   | PROMO BURNISHED NICKEL    |     19 |           84
 Brand#41   | ECONOMY POLISHED TIN      |     19 |           84
 Brand#41   | MEDIUM BURNISHED NICKEL   |     48 |           84
 Brand#42   | SMALL BRUSHED TIN         |     11 |           84
 Brand#42   | STANDARD ANODIZED BRASS   |     33 |           84
 Brand#43   | PROMO BRUSHED BRASS       |     11 |           84
 Brand#44   | ECONOMY POLISHED BRASS    |     48 |           84
 Brand#44   | LARGE PLATED BRASS        |     19 |           84
 Brand#44   | MEDIUM POLISHED COPPER    |     20 |           84
 Brand#45   | PROMO BRUSHED STEEL       |     10 |           84
 Brand#51   | ECONOMY ANODIZED STEEL    |     47 |           84
 Brand#51   | LARGE PLATED COPPER       |      9 |           84
 Brand#51   | PROMO BURNISHED TIN       |     10 |           84
 Brand#52   | ECONOMY PLATED TIN        |     19 |           84
 Brand#53   | PROMO PLATED BRASS        |     11 |           84
 Brand#54   | ECONOMY BURNISHED COPPER  |     33 |           84
 Brand#55   | SMALL BURNISHED TIN       |     20 |           84
 Brand#11   | PROMO POLISHED BRASS      |     48 |           83
 Brand#21   | ECONOMY PLATED BRASS      |     10 |           83
 Brand#23   | MEDIUM BRUSHED NICKEL     |     48 |           83
 Brand#24   | ECONOMY PLATED STEEL      |     48 |           83
 Brand#35   | MEDIUM BURNISHED BRASS    |     11 |           83
 Brand#42   | LARGE BRUSHED STEEL       |     10 |           83
 Brand#43   | PROMO PLATED NICKEL       |     33 |           83
 Brand#11   | LARGE POLISHED TIN        |     33 |           80
 Brand#11   | MEDIUM ANODIZED COPPER    |     11 |           80
 Brand#13   | LARGE BRUSHED BRASS       |     48 |           80
 Brand#13   | MEDIUM BURNISHED TIN      |     47 |           80
 Brand#13   | SMALL BRUSHED BRASS       |     48 |           80
 Brand#14   | LARGE PLATED STEEL        |      9 |           80
 Brand#15   | ECONOMY BURNISHED BRASS   |     19 |           80
 Brand#15   | LARGE PLATED NICKEL       |     11 |           80
 Brand#21   | LARGE PLATED STEEL        |     48 |           80
 Brand#21   | PROMO POLISHED STEEL      |      9 |           80
 Brand#21   | STANDARD PLATED BRASS     |      9 |           80
 Brand#22   | ECONOMY BRUSHED NICKEL    |     48 |           80
 Brand#22   | PROMO POLISHED STEEL      |     33 |           80
 Brand#22   | SMALL ANODIZED TIN        |     48 |           80
 Brand#22   | SMALL PLATED NICKEL       |     47 |           80
 Brand#22   | STANDARD POLISHED BRASS   |     20 |           80
 Brand#23   | ECONOMY BURNISHED NICKEL  |     19 |           80
 Brand#23   | ECONOMY PLATED TIN        |     20 |           80
 Brand#23   | LARGE BRUSHED COPPER      |     47 |           80
 Brand#23   | MEDIUM BRUSHED NICKEL     |     10 |           80
 Brand#23   | STANDARD BRUSHED COPPER   |     47 |           80
 Brand#24   | LARGE ANODIZED STEEL      |     10 |           80
 Brand#24   | MEDIUM ANODIZED BRASS     |     48 |           80
 Brand#24   | MEDIUM POLISHED COPPER    |     48 |           80
 Brand#24   | PROMO PLATED NICKEL       |     33 |           80
 Brand#25   | ECONOMY BURNISHED BRASS   |     47 |           80
 Brand#25   | SMALL ANODIZED NICKEL     |     19 |           80
 Brand#31   | ECONOMY BRUSHED TIN       |     47 |           80
 Brand#31   | SMALL BURNISHED TIN       |     48 |           80
 Brand#33   | ECONOMY ANODIZED BRASS    |     20 |           80
 Brand#33   | LARGE BRUSHED STEEL       |     20 |           80
 Brand#33   | PROMO BRUSHED BRASS       |     10 |           80
 Brand#33   | SMALL BRUSHED BRASS       |     33 |           80
 Brand#33   | STANDARD BURNISHED BRASS  |      9 |           80
 Brand#33   | STANDARD PLATED NICKEL    |      9 |           80
 Brand#34   | MEDIUM POLISHED TIN       |     11 |           80
 Brand#34   | PROMO BURNISHED TIN       |     20 |           80
 Brand#34   | PROMO POLISHED TIN        |     33 |           80
 Brand#34   | SMALL ANODIZED TIN        |     10 |           80
 Brand#34   | SMALL POLISHED TIN        |     47 |           80
 Brand#35   | ECONOMY BURNISHED TIN     |     19 |           80
 Brand#35   | ECONOMY PLATED STEEL      |      9 |           80
 Brand#35   | LARGE ANODIZED COPPER     |     48 |           80
 Brand#35   | MEDIUM BURNISHED STEEL    |     19 |           80
 Brand#35   | PROMO BURNISHED NICKEL    |      9 |           80
 Brand#35   | PROMO POLISHED COPPER     |     20 |           80
 Brand#35   | SMALL PLATED TIN          |     48 |           80
 Brand#35   | SMALL POLISHED BRASS      |     10 |           80
 Brand#35   | STANDARD BRUSHED TIN      |     47 |           80
 Brand#35   | STANDARD BURNISHED BRASS  |     47 |           80
 Brand#41   | MEDIUM POLISHED NICKEL    |     19 |           80
 Brand#42   | ECONOMY PLATED STEEL      |     20 |           80
 Brand#42   | MEDIUM POLISHED STEEL     |     48 |           80
 Brand#42   | SMALL ANODIZED STEEL      |     11 |           80
 Brand#42   | STANDARD BURNISHED TIN    |      9 |           80
 Brand#43   | MEDIUM PLATED BRASS       |     33 |           80
 Brand#43   | MEDIUM PLATED NICKEL      |     48 |           80
 Brand#43   | SMALL BRUSHED TIN         |     20 |           80
 Brand#43   | STANDARD PLATED BRASS     |     20 |           80
 Brand#44   | LARGE PLATED COPPER       |     48 |           80
 Brand#44   | PROMO ANODIZED COPPER     |     20 |           80
 Brand#44   | SMALL ANODIZED TIN        |     20 |           80
 Brand#44   | STANDARD BRUSHED TIN      |     20 |           80
 Brand#44   | STANDARD BURNISHED COPPER |     10 |           80
 Brand#45   | ECONOMY BURNISHED BRASS   |     10 |           80
 Brand#45   | LARGE ANODIZED NICKEL     |      9 |           80
 Brand#45   | LARGE ANODIZED NICKEL     |     10 |           80
 Brand#45   | MEDIUM BURNISHED STEEL    |     19 |           80
 Brand#45   | SMALL PLATED BRASS        |     48 |           80
 Brand#45   | SMALL PLATED STEEL        |     10 |           80
 Brand#51   | ECONOMY ANODIZED TIN      |     47 |           80
 Brand#51   | ECONOMY POLISHED TIN      |     20 |           80
 Brand#51   | MEDIUM BURNISHED NICKEL   |     20 |           80
 Brand#52   | PROMO BURNISHED COPPER    |     11 |           80
 Brand#52   | PROMO BURNISHED NICKEL    |     10 |           80
 Brand#53   | ECONOMY PLATED COPPER     |      9 |           80
 Brand#53   | MEDIUM PLATED BRASS       |     47 |           80
 Brand#53   | MEDIUM POLISHED BRASS     |      9 |           80
 Brand#53   | SMALL POLISHED TIN        |     47 |           80
 Brand#54   | PROMO ANODIZED BRASS      |     48 |           80
 Brand#55   | ECONOMY PLATED BRASS      |     20 |           80
 Brand#55   | LARGE ANODIZED COPPER     |     48 |           80
 Brand#55   | MEDIUM PLATED COPPER      |      9 |           80
 Brand#55   | SMALL ANODIZED BRASS      |     11 |           80
 Brand#55   | SMALL BURNISHED BRASS     |     10 |           80
 Brand#55   | SMALL PLATED STEEL        |     19 |           80
 Brand#12   | MEDIUM POLISHED COPPER    |     10 |           79
 Brand#14   | STANDARD BRUSHED NICKEL   |     48 |           79
 Brand#15   | LARGE POLISHED STEEL      |     20 |           79
 Brand#24   | SMALL BURNISHED COPPER    |     33 |           79
 Brand#41   | SMALL ANODIZED NICKEL     |     19 |           79
 Brand#42   | LARGE POLISHED STEEL      |     20 |           79
 Brand#51   | SMALL BURNISHED NICKEL    |     19 |           79
 Brand#51   | STANDARD POLISHED TIN     |     48 |           79
 Brand#11   | ECONOMY ANODIZED STEEL    |     10 |           76
 Brand#11   | LARGE POLISHED NICKEL     |     47 |           76
 Brand#11   | MEDIUM ANODIZED BRASS     |     20 |           76
 Brand#12   | ECONOMY BRUSHED COPPER    |     10 |           76
 Brand#12   | ECONOMY BRUSHED TIN       |     19 |           76
 Brand#12   | LARGE PLATED COPPER       |     10 |           76
 Brand#12   | LARGE PLATED TIN          |     33 |           76
 Brand#12   | PROMO BURNISHED TIN       |     33 |           76
 Brand#12   | STANDARD ANODIZED TIN     |     33 |           76
 Brand#12   | STANDARD BRUSHED NICKEL   |     47 |           76
 Brand#12   | STANDARD PLATED STEEL     |     19 |           76
 Brand#13   | ECONOMY PLATED COPPER     |     11 |           76
 Brand#13   | LARGE BRUSHED COPPER      |     33 |           76
 Brand#13   | SMALL BURNISHED BRASS     |      9 |           76
 Brand#13   | SMALL BURNISHED COPPER    |     20 |           76
 Brand#13   | SMALL PLATED BRASS        |     47 |           76
 Brand#14   | ECONOMY POLISHED STEEL    |     47 |           76
 Brand#14   | PROMO BURNISHED BRASS     |      9 |           76
 Brand#14   | PROMO PLATED BRASS        |     19 |           76
 Brand#14   | STANDARD BRUSHED TIN      |     19 |           76
