BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%grey%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 266293043.957448
 ALGERIA                   |   1997 | 452587498.151482
 ALGERIA                   |   1996 | 454104715.219085
 ALGERIA                   |   1995 | 458757744.673627
 ALGERIA                   |   1994 | 454801266.347156
 ALGERIA                   |   1993 | 454330415.331086
 ALGERIA                   |   1992 | 453098437.000353
 ARGENTINA                 |   1998 | 273980422.493941
 ARGENTINA                 |   1997 |  475716896.35661
 ARGENTINA                 |   1996 | 472720531.424105
 ARGENTINA                 |   1995 | 461514631.187469
 ARGENTINA                 |   1994 |  462738427.50637
 ARGENTINA                 |   1993 | 464734466.072436
 ARGENTINA                 |   1992 | 464343910.366785
 BRAZIL                    |   1998 | 274972642.573569
 BRAZIL                    |   1997 | 467288793.882164
 BRAZIL                    |   1996 |  465942269.71732
 BRAZIL                    |   1995 | 464561940.726539
 BRAZIL                    |   1994 | 462562983.831406
 BRAZIL                    |   1993 | 464747675.083738
 BRAZIL                    |   1992 | 474689452.755707
 CANADA                    |   1998 | 272772807.043233
 CANADA                    |   1997 | 479018689.270428
 CANADA                    |   1996 | 476259911.515241
 CANADA                    |   1995 | 470515185.502387
 CANADA                    |   1994 | 485157177.498146
 CANADA                    |   1993 | 470135643.969187
 CANADA                    |   1992 | 471848809.332673
 CHINA                     |   1998 |  272355432.60508
 CHINA                     |   1997 | 469479966.717922
 CHINA                     |   1996 |  465591858.01054
 CHINA                     |   1995 | 465146230.523664
 CHINA                     |   1994 | 463371028.645735
 CHINA                     |   1993 | 465666524.283315
 CHINA                     |   1992 | 474001231.893696
 EGYPT                     |   1998 |  277206701.36756
 EGYPT                     |   1997 | 464551277.209748
 EGYPT                     |   1996 | 470601540.477185
 EGYPT                     |   1995 | 455441331.473554
 EGYPT                     |   1994 | 456720605.462913
 EGYPT                     |   1993 | 461063673.369731
 EGYPT                     |   1992 | 459757731.318917
 ETHIOPIA                  |   1998 | 270436612.420253
 ETHIOPIA                  |   1997 | 456470240.349578
 ETHIOPIA                  |   1996 |  458412875.63143
 ETHIOPIA                  |   1995 | 460638963.795405
 ETHIOPIA                  |   1994 | 465009750.492823
 ETHIOPIA                  |   1993 | 460718303.405184
 ETHIOPIA                  |   1992 | 463593971.180593
 FRANCE                    |   1998 | 268315593.503839
