ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416383262.97305,template1,0,0,0,0,0,0,0,0,0,0
1416383262.97305,template0,0,0,0,0,0,0,0,0,0,0
1416383262.97305,postgres,0,979,9,5891,52857,452386,21472,0,0,0
1416383262.97305,dbt3,5,36802,0,1576815363,11687611020,89288053913,17366652338,792972601,6520,11412196
1416383322.97564,template1,0,0,0,0,0,0,0,0,0,0
1416383322.97564,template0,0,0,0,0,0,0,0,0,0,0
1416383322.97564,postgres,0,981,9,5898,52908,453312,21483,0,0,0
1416383322.97564,dbt3,4,36831,0,1577580897,11690736565,89294646604,17371109381,793047221,6523,11412196
1416383382.97906,template1,0,0,0,0,0,0,0,0,0,0
1416383382.97906,template0,0,0,0,0,0,0,0,0,0,0
1416383382.97906,postgres,0,983,9,5926,52938,454238,21494,0,0,0
1416383382.97906,dbt3,6,36845,0,1577580965,11690739938,89294652021,17371110853,793047221,6523,11412196
1416383442.9817,template1,0,0,0,0,0,0,0,0,0,0
1416383442.9817,template0,0,0,0,0,0,0,0,0,0,0
1416383442.9817,postgres,0,985,9,5946,52976,455164,21505,0,0,0
1416383442.9817,dbt3,5,36880,0,1580369969,11730028268,89336102633,17402557431,793047225,6527,11412196
1416383502.98369,template1,0,0,0,0,0,0,0,0,0,0
1416383502.98369,template0,0,0,0,0,0,0,0,0,0,0
1416383502.98369,postgres,0,987,9,5972,53008,456090,21516,0,0,0
1416383502.98369,dbt3,3,36902,0,1581341038,11733485744,89473573422,17403417859,793047227,6529,11412196
1416383562.98629,template1,0,0,0,0,0,0,0,0,0,0
1416383562.98629,template0,0,0,0,0,0,0,0,0,0,0
1416383562.98629,postgres,0,989,9,5972,53066,457016,21527,0,0,0
1416383562.98629,dbt3,3,36926,0,1582625682,11746813777,89531321889,17444647327,793047229,6531,11412196
1416383622.99207,template1,0,0,0,0,0,0,0,0,0,0
1416383622.99207,template0,0,0,0,0,0,0,0,0,0,0
1416383622.99207,postgres,0,991,9,6000,53096,457942,21538,0,0,0
1416383622.99207,dbt3,4,36979,0,1584958991,11751422724,89636907679,17452152992,793047250,6538,11412211
1416383682.99168,template1,0,0,0,0,0,0,0,0,0,0
1416383682.99168,template0,0,0,0,0,0,0,0,0,0,0
1416383682.99168,postgres,0,993,9,6000,53154,458868,21549,0,0,0
1416383682.99168,dbt3,3,36986,0,1584959022,11751425446,89636912395,17452154105,793047250,6538,11412211
1416383742.99788,template1,0,0,0,0,0,0,0,0,0,0
1416383742.99788,template0,0,0,0,0,0,0,0,0,0,0
1416383742.99788,postgres,0,995,9,6016,53196,459794,21560,0,0,0
1416383742.99788,dbt3,5,37026,0,1586920118,11754736719,89719006604,17471985925,793047254,6542,11412211
1416383802.99828,template1,0,0,0,0,0,0,0,0,0,0
1416383802.99828,template0,0,0,0,0,0,0,0,0,0,0
1416383802.99828,postgres,0,997,9,6036,53234,460720,21571,0,0,0
1416383802.99828,dbt3,5,37050,0,1588408522,11760176190,89759304574,17480649510,793047256,6544,11412211
