BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#12'
	and p_type not like 'PROMO PLATED%'
	and p_size in (13, 31, 18, 47, 44, 41, 34, 24)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#33   | ECONOMY BRUSHED NICKEL    |     18 |          100
 Brand#11   | ECONOMY POLISHED COPPER   |     41 |           99
 Brand#13   | MEDIUM BRUSHED COPPER     |     47 |           96
 Brand#14   | LARGE PLATED BRASS        |     24 |           96
 Brand#23   | PROMO BURNISHED COPPER    |     13 |           96
 Brand#44   | ECONOMY ANODIZED STEEL    |     44 |           96
 Brand#45   | MEDIUM BRUSHED BRASS      |     31 |           96
 Brand#14   | SMALL BURNISHED COPPER    |     47 |           92
 Brand#15   | SMALL BURNISHED BRASS     |     47 |           92
 Brand#21   | MEDIUM BRUSHED NICKEL     |     34 |           92
 Brand#21   | MEDIUM BURNISHED COPPER   |     47 |           92
 Brand#22   | LARGE PLATED TIN          |     24 |           92
 Brand#23   | ECONOMY BURNISHED BRASS   |     24 |           92
 Brand#31   | STANDARD ANODIZED STEEL   |     24 |           92
 Brand#33   | SMALL ANODIZED COPPER     |     47 |           92
 Brand#34   | SMALL BRUSHED STEEL       |     41 |           92
 Brand#34   | STANDARD PLATED COPPER    |     18 |           92
 Brand#35   | SMALL BRUSHED COPPER      |     13 |           92
 Brand#42   | LARGE PLATED COPPER       |     18 |           92
 Brand#52   | STANDARD BURNISHED COPPER |     24 |           92
 Brand#11   | LARGE BRUSHED NICKEL      |     34 |           88
 Brand#15   | ECONOMY ANODIZED NICKEL   |     24 |           88
 Brand#15   | STANDARD BRUSHED COPPER   |     47 |           88
 Brand#21   | SMALL BRUSHED COPPER      |     18 |           88
 Brand#22   | LARGE ANODIZED BRASS      |     24 |           88
 Brand#24   | ECONOMY POLISHED TIN      |     47 |           88
 Brand#25   | PROMO BRUSHED NICKEL      |     41 |           88
 Brand#25   | PROMO BRUSHED STEEL       |     24 |           88
 Brand#32   | SMALL ANODIZED BRASS      |     31 |           88
 Brand#35   | PROMO POLISHED NICKEL     |     41 |           88
 Brand#35   | STANDARD PLATED TIN       |     44 |           88
 Brand#53   | PROMO POLISHED TIN        |     44 |           88
 Brand#21   | ECONOMY ANODIZED TIN      |     47 |           87
 Brand#45   | PROMO BURNISHED BRASS     |     31 |           87
 Brand#11   | LARGE ANODIZED BRASS      |     41 |           84
 Brand#13   | ECONOMY ANODIZED COPPER   |     24 |           84
 Brand#13   | ECONOMY PLATED BRASS      |     18 |           84
 Brand#13   | MEDIUM ANODIZED TIN       |     18 |           84
 Brand#13   | STANDARD PLATED NICKEL    |     31 |           84
 Brand#14   | SMALL BURNISHED STEEL     |     18 |           84
 Brand#15   | LARGE BURNISHED TIN       |     34 |           84
 Brand#15   | STANDARD POLISHED STEEL   |     47 |           84
 Brand#23   | PROMO ANODIZED STEEL      |     31 |           84
 Brand#24   | ECONOMY BRUSHED TIN       |     41 |           84
 Brand#25   | MEDIUM ANODIZED COPPER    |     44 |           84
 Brand#25   | SMALL BURNISHED BRASS     |     31 |           84
 Brand#31   | ECONOMY ANODIZED TIN      |     47 |           84
 Brand#31   | SMALL PLATED STEEL        |     31 |           84
 Brand#31   | STANDARD BURNISHED STEEL  |     34 |           84
 Brand#32   | MEDIUM BRUSHED STEEL      |     44 |           84
 Brand#32   | MEDIUM BURNISHED NICKEL   |     24 |           84
 Brand#33   | PROMO ANODIZED COPPER     |     13 |           84
 Brand#33   | PROMO POLISHED NICKEL     |     31 |           84
 Brand#33   | SMALL ANODIZED NICKEL     |     18 |           84
 Brand#33   | STANDARD POLISHED STEEL   |     24 |           84
 Brand#34   | SMALL BRUSHED NICKEL      |     34 |           84
 Brand#35   | ECONOMY BURNISHED TIN     |     47 |           84
 Brand#35   | MEDIUM BURNISHED BRASS    |     18 |           84
 Brand#35   | STANDARD BRUSHED COPPER   |     31 |           84
 Brand#41   | LARGE BURNISHED BRASS     |     13 |           84
 Brand#41   | LARGE PLATED TIN          |     18 |           84
 Brand#41   | LARGE POLISHED TIN        |     41 |           84
 Brand#41   | STANDARD BRUSHED TIN      |     44 |           84
 Brand#43   | PROMO BURNISHED NICKEL    |     13 |           84
 Brand#43   | SMALL BRUSHED COPPER      |     31 |           84
 Brand#44   | ECONOMY ANODIZED COPPER   |     13 |           84
 Brand#44   | LARGE PLATED TIN          |     18 |           84
 Brand#44   | PROMO POLISHED STEEL      |     18 |           84
 Brand#44   | STANDARD BURNISHED BRASS  |     18 |           84
 Brand#45   | PROMO POLISHED COPPER     |     34 |           84
 Brand#45   | STANDARD BURNISHED NICKEL |     41 |           84
 Brand#45   | STANDARD POLISHED NICKEL  |     18 |           84
 Brand#51   | ECONOMY ANODIZED STEEL    |     47 |           84
 Brand#51   | ECONOMY BURNISHED BRASS   |     44 |           84
 Brand#51   | PROMO BRUSHED STEEL       |     44 |           84
 Brand#52   | ECONOMY PLATED COPPER     |     13 |           84
 Brand#53   | STANDARD ANODIZED BRASS   |     34 |           84
 Brand#54   | ECONOMY ANODIZED COPPER   |     31 |           84
 Brand#55   | LARGE BRUSHED BRASS       |     31 |           84
 Brand#55   | PROMO BURNISHED STEEL     |     18 |           84
 Brand#13   | PROMO BURNISHED NICKEL    |     24 |           83
 Brand#14   | LARGE ANODIZED NICKEL     |     13 |           83
 Brand#15   | STANDARD BRUSHED NICKEL   |     41 |           83
 Brand#22   | STANDARD POLISHED NICKEL  |     24 |           83
 Brand#23   | MEDIUM ANODIZED NICKEL    |     44 |           83
 Brand#31   | PROMO POLISHED BRASS      |     13 |           83
 Brand#44   | MEDIUM ANODIZED TIN       |     41 |           83
 Brand#52   | SMALL ANODIZED STEEL      |     13 |           83
 Brand#11   | PROMO ANODIZED NICKEL     |     13 |           80
 Brand#11   | SMALL BURNISHED STEEL     |     24 |           80
 Brand#11   | STANDARD PLATED TIN       |     24 |           80
 Brand#13   | LARGE PLATED STEEL        |     24 |           80
 Brand#13   | MEDIUM BURNISHED STEEL    |     18 |           80
 Brand#13   | MEDIUM BURNISHED TIN      |     47 |           80
 Brand#13   | PROMO POLISHED BRASS      |     31 |           80
 Brand#13   | SMALL PLATED BRASS        |     13 |           80
 Brand#14   | ECONOMY BURNISHED COPPER  |     31 |           80
 Brand#14   | MEDIUM POLISHED STEEL     |     41 |           80
 Brand#14   | PROMO BURNISHED NICKEL    |     34 |           80
 Brand#14   | PROMO BURNISHED TIN       |     24 |           80
 Brand#14   | SMALL ANODIZED COPPER     |     13 |           80
 Brand#14   | STANDARD ANODIZED COPPER  |     24 |           80
 Brand#15   | LARGE ANODIZED NICKEL     |     24 |           80
 Brand#15   | MEDIUM POLISHED TIN       |     41 |           80
 Brand#15   | PROMO POLISHED TIN        |     31 |           80
 Brand#15   | SMALL ANODIZED TIN        |     13 |           80
 Brand#15   | SMALL POLISHED BRASS      |     41 |           80
 Brand#15   | STANDARD ANODIZED STEEL   |     44 |           80
 Brand#21   | ECONOMY BRUSHED NICKEL    |     41 |           80
 Brand#21   | LARGE BRUSHED TIN         |     13 |           80
 Brand#21   | SMALL ANODIZED TIN        |     34 |           80
 Brand#21   | STANDARD BRUSHED TIN      |     24 |           80
 Brand#22   | ECONOMY BURNISHED BRASS   |     13 |           80
 Brand#22   | PROMO ANODIZED BRASS      |     41 |           80
 Brand#22   | SMALL PLATED NICKEL       |     47 |           80
 Brand#23   | ECONOMY ANODIZED TIN      |     41 |           80
 Brand#23   | ECONOMY BURNISHED BRASS   |     13 |           80
 Brand#23   | LARGE BRUSHED COPPER      |     47 |           80
 Brand#23   | LARGE BURNISHED TIN       |     13 |           80
 Brand#23   | MEDIUM BRUSHED NICKEL     |     31 |           80
 Brand#23   | MEDIUM BURNISHED COPPER   |     34 |           80
 Brand#23   | SMALL BRUSHED TIN         |     31 |           80
 Brand#23   | STANDARD BRUSHED COPPER   |     47 |           80
 Brand#24   | LARGE PLATED COPPER       |     34 |           80
 Brand#24   | MEDIUM POLISHED STEEL     |     31 |           80
 Brand#25   | ECONOMY ANODIZED COPPER   |     24 |           80
 Brand#25   | ECONOMY BURNISHED BRASS   |     47 |           80
 Brand#25   | LARGE PLATED STEEL        |     18 |           80
 Brand#25   | STANDARD BRUSHED TIN      |     44 |           80
 Brand#31   | ECONOMY BRUSHED TIN       |     47 |           80
 Brand#31   | ECONOMY PLATED STEEL      |     24 |           80
 Brand#31   | MEDIUM PLATED COPPER      |     24 |           80
 Brand#31   | MEDIUM POLISHED BRASS     |     44 |           80
 Brand#31   | PROMO ANODIZED NICKEL     |     41 |           80
 Brand#31   | STANDARD BURNISHED TIN    |     44 |           80
 Brand#31   | STANDARD PLATED COPPER    |     24 |           80
 Brand#32   | LARGE PLATED COPPER       |     13 |           80
 Brand#32   | LARGE PLATED TIN          |     47 |           80
 Brand#32   | STANDARD POLISHED TIN     |     24 |           80
 Brand#33   | ECONOMY BRUSHED COPPER    |     41 |           80
 Brand#33   | ECONOMY BRUSHED NICKEL    |     34 |           80
 Brand#33   | PROMO POLISHED STEEL      |     24 |           80
 Brand#34   | LARGE BURNISHED BRASS     |     34 |           80
 Brand#34   | SMALL PLATED STEEL        |     44 |           80
 Brand#34   | SMALL POLISHED TIN        |     47 |           80
 Brand#34   | STANDARD ANODIZED BRASS   |     34 |           80
 Brand#35   | ECONOMY BURNISHED BRASS   |     31 |           80
 Brand#35   | ECONOMY PLATED COPPER     |     34 |           80
 Brand#35   | STANDARD BRUSHED TIN      |     47 |           80
 Brand#35   | STANDARD BURNISHED BRASS  |     47 |           80
 Brand#35   | STANDARD PLATED TIN       |     13 |           80
 Brand#41   | MEDIUM POLISHED BRASS     |     41 |           80
 Brand#42   | MEDIUM POLISHED BRASS     |     31 |           80
 Brand#42   | MEDIUM POLISHED STEEL     |     31 |           80
 Brand#43   | LARGE POLISHED TIN        |     41 |           80
 Brand#43   | MEDIUM ANODIZED NICKEL    |     44 |           80
 Brand#43   | SMALL ANODIZED TIN        |     13 |           80
 Brand#43   | SMALL BRUSHED NICKEL      |     13 |           80
 Brand#43   | STANDARD PLATED STEEL     |     34 |           80
 Brand#43   | STANDARD POLISHED STEEL   |     41 |           80
 Brand#44   | LARGE BURNISHED COPPER    |     34 |           80
 Brand#44   | LARGE PLATED TIN          |     44 |           80
 Brand#44   | MEDIUM BURNISHED NICKEL   |     34 |           80
 Brand#44   | SMALL POLISHED NICKEL     |     24 |           80
 Brand#45   | ECONOMY BRUSHED NICKEL    |     18 |           80
 Brand#45   | PROMO BRUSHED BRASS       |     18 |           80
 Brand#45   | STANDARD BURNISHED TIN    |     31 |           80
 Brand#51   | ECONOMY ANODIZED TIN      |     47 |           80
 Brand#51   | PROMO BURNISHED STEEL     |     18 |           80
 Brand#51   | STANDARD BRUSHED BRASS    |     31 |           80
 Brand#51   | STANDARD BURNISHED NICKEL |     44 |           80
 Brand#52   | LARGE BRUSHED COPPER      |     41 |           80
 Brand#52   | PROMO BRUSHED TIN         |     44 |           80
 Brand#52   | STANDARD BRUSHED TIN      |     44 |           80
 Brand#53   | LARGE ANODIZED NICKEL     |     13 |           80
 Brand#53   | MEDIUM PLATED BRASS       |     47 |           80
 Brand#53   | SMALL POLISHED TIN        |     47 |           80
 Brand#54   | LARGE ANODIZED BRASS      |     44 |           80
 Brand#54   | SMALL BRUSHED BRASS       |     18 |           80
 Brand#54   | STANDARD ANODIZED STEEL   |     31 |           80
 Brand#55   | ECONOMY PLATED BRASS      |     34 |           80
 Brand#55   | MEDIUM PLATED BRASS       |     18 |           80
 Brand#55   | STANDARD BRUSHED BRASS    |     24 |           80
 Brand#13   | STANDARD BRUSHED COPPER   |     34 |           79
 Brand#31   | LARGE BURNISHED STEEL     |     34 |           79
 Brand#42   | STANDARD BURNISHED NICKEL |     24 |           79
 Brand#52   | SMALL PLATED BRASS        |     13 |           79
 Brand#54   | MEDIUM ANODIZED TIN       |     24 |           79
