BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%azure%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 |  271917479.02023
 ALGERIA                   |   1997 |  457289203.27489
 ALGERIA                   |   1996 | 459071766.294295
 ALGERIA                   |   1995 | 462634731.915217
 ALGERIA                   |   1994 | 464526476.240356
 ALGERIA                   |   1993 | 458849473.577487
 ALGERIA                   |   1992 | 466415068.124724
 ARGENTINA                 |   1998 | 283710535.631816
 ARGENTINA                 |   1997 | 477768426.248402
 ARGENTINA                 |   1996 |  481897706.25082
 ARGENTINA                 |   1995 | 472141495.304326
 ARGENTINA                 |   1994 | 473295750.648773
 ARGENTINA                 |   1993 | 467099215.260783
 ARGENTINA                 |   1992 | 477193528.583036
 BRAZIL                    |   1998 | 272121809.862882
 BRAZIL                    |   1997 | 474296937.440458
 BRAZIL                    |   1996 | 476029791.767513
 BRAZIL                    |   1995 | 465625030.009472
 BRAZIL                    |   1994 | 465403001.945162
 BRAZIL                    |   1993 | 474184510.922118
 BRAZIL                    |   1992 | 473405820.221506
 CANADA                    |   1998 | 280991661.036348
 CANADA                    |   1997 | 474702465.125177
 CANADA                    |   1996 | 476219356.860703
 CANADA                    |   1995 | 480940219.024827
 CANADA                    |   1994 |  484868253.89729
 CANADA                    |   1993 | 475022171.020181
 CANADA                    |   1992 |  481498674.05355
 CHINA                     |   1998 | 276943985.069973
 CHINA                     |   1997 | 468983265.895989
 CHINA                     |   1996 | 473722386.728218
 CHINA                     |   1995 | 469605084.136939
 CHINA                     |   1994 | 460185229.315634
 CHINA                     |   1993 | 471136703.260642
 CHINA                     |   1992 | 474951842.193392
 EGYPT                     |   1998 | 264288435.176573
 EGYPT                     |   1997 | 460661431.689704
 EGYPT                     |   1996 | 459899790.885107
 EGYPT                     |   1995 | 458708308.911313
 EGYPT                     |   1994 |  464892143.48256
 EGYPT                     |   1993 | 460249679.419814
 EGYPT                     |   1992 | 455083145.317434
 ETHIOPIA                  |   1998 | 282061303.922758
 ETHIOPIA                  |   1997 | 459640721.059703
 ETHIOPIA                  |   1996 | 461774605.702442
 ETHIOPIA                  |   1995 |  467929947.57534
 ETHIOPIA                  |   1994 | 466483677.274392
 ETHIOPIA                  |   1993 | 470053280.126491
 ETHIOPIA                  |   1992 | 458629367.205255
 FRANCE                    |   1998 | 271342850.159183
 FRANCE                    |   1997 | 467309655.913327
 FRANCE                    |   1996 |  466401190.78916
