ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416382519.80877,template1,0,0,0,0,0,0,0,0,0,0
1416382519.80877,template0,0,0,0,0,0,0,0,0,0,0
1416382519.80877,postgres,0,954,9,5839,51340,440723,20889,0,0,0
1416382519.80877,dbt3,11,36477,0,1567535529,11679400490,88642687802,17366610886,706386050,6431,11412171
1416382579.81096,template1,0,0,0,0,0,0,0,0,0,0
1416382579.81096,template0,0,0,0,0,0,0,0,0,0,0
1416382579.81096,postgres,0,956,9,5839,51398,441649,20900,0,0,0
1416382579.81096,dbt3,8,36557,0,1568279520,11681551209,88688099492,17366618761,732986358,6515,11412181
1416382639.81384,template1,0,0,0,0,0,0,0,0,0,0
1416382639.81384,template0,0,0,0,0,0,0,0,0,0,0
1416382639.81384,postgres,0,958,9,5839,51456,442575,20911,0,0,0
1416382639.81384,dbt3,6,36577,0,1568530741,11682571048,88748105578,17366621044,732986422,6516,11412181
1416382699.81798,template1,0,0,0,0,0,0,0,0,0,0
1416382699.81798,template0,0,0,0,0,0,0,0,0,0,0
1416382699.81798,postgres,0,960,9,5839,51514,443501,20922,0,0,0
1416382699.81798,dbt3,6,36589,0,1568530741,11682574373,88748110835,17366622470,732986422,6516,11412181
1416382759.8183,template1,0,0,0,0,0,0,0,0,0,0
1416382759.8183,template0,0,0,0,0,0,0,0,0,0,0
1416382759.8183,postgres,0,962,9,5839,51572,444427,20933,0,0,0
1416382759.8183,dbt3,4,36599,0,1568530741,11682577646,88748116068,17366623874,732986422,6516,11412181
1416382819.82391,template1,0,0,0,0,0,0,0,0,0,0
1416382819.82391,template0,0,0,0,0,0,0,0,0,0,0
1416382819.82391,postgres,0,964,9,5839,51630,445353,20944,0,0,0
1416382819.82391,dbt3,5,36614,0,1568530741,11682581258,88748121456,17366625429,732986422,6516,11412181
1416382879.82514,template1,0,0,0,0,0,0,0,0,0,0
1416382879.82514,template0,0,0,0,0,0,0,0,0,0,0
1416382879.82514,postgres,0,966,9,5839,51688,446279,20955,0,0,0
1416382879.82514,dbt3,13,36636,0,1569596421,11684892482,88748126729,17366626863,792972474,6516,11412181
1416382939.82587,template1,0,0,0,0,0,0,0,0,0,0
1416382939.82587,template0,0,0,0,0,0,0,0,0,0,0
1416382939.82587,postgres,0,968,9,5839,51746,447205,20966,0,0,0
1416382939.82587,dbt3,11,36652,0,1570523585,11686099953,88868104410,17366628599,792972486,6516,11412181
1416382999.82915,template1,0,0,0,0,0,0,0,0,0,0
1416382999.82915,template0,0,0,0,0,0,0,0,0,0,0
1416382999.82915,postgres,0,970,9,5839,51804,448131,20977,0,0,0
1416382999.82915,dbt3,10,36667,0,1570996215,11686696372,88928096031,17366630304,792972494,6516,11412181
1416383059.83395,template1,0,0,0,0,0,0,0,0,0,0
1416383059.83395,template0,0,0,0,0,0,0,0,0,0,0
1416383059.83395,postgres,0,972,9,5839,51862,449057,20988,0,0,0
1416383059.83395,dbt3,8,36683,0,1570996215,11686700285,88928101977,17366632045,792972494,6516,11412181
1416383119.8333,template1,0,0,0,0,0,0,0,0,0,0
1416383119.8333,template0,0,0,0,0,0,0,0,0,0,0
1416383119.8333,postgres,0,974,9,5839,51920,449983,20999,0,0,0
1416383119.8333,dbt3,6,36693,0,1571268902,11687496041,88988092961,17366633437,792972502,6516,11412181
1416383179.83508,template1,0,0,0,0,0,0,0,0,0,0
1416383179.83508,template0,0,0,0,0,0,0,0,0,0,0
1416383179.83508,postgres,0,976,9,5839,51978,450909,21010,0,0,0
1416383179.83508,dbt3,8,36711,0,1573394780,11687504753,89108070676,17366635156,792972510,6518,11412181
1416383239.84098,template1,0,0,0,0,0,0,0,0,0,0
1416383239.84098,template0,0,0,0,0,0,0,0,0,0,0
1416383239.84098,postgres,0,978,9,5839,52036,451835,21021,0,0,0
1416383239.84098,dbt3,6,36727,0,1575471836,11687562334,89228048434,17366636899,792972520,6518,11412181
