BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'JAPAN'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    1576329 | 22445016.7733765
     543165 | 20117945.0460205
     335446 |  20014093.067627
    1110034 | 19814577.3168335
     149785 | 19167711.8184204
    1951485 | 18962220.4820557
     178220 | 18604711.1482544
     251753 | 18053725.4248047
     115469 | 17804548.9572449
    1505536 |  17648330.463501
    1347496 | 17561370.8025513
     949580 | 17525587.6421509
     197516 | 17459604.0164185
    1516025 | 17252306.1054688
    1563753 | 17246839.6123047
    1055199 | 17109283.5985107
    1585925 | 17045782.0388184
    1673584 | 16978262.7877808
     430402 | 16858859.6589355
     212180 | 16808517.8598022
     626190 | 16804913.8591919
    1889498 | 16725079.4589844
     485154 | 16709413.4476318
    1426808 | 16694891.3684692
     971447 | 16686502.7391357
     105132 | 16639557.4865112
     506356 | 16630957.6578979
    1081302 | 16585937.5039673
     805117 | 16524608.8892212
    1347184 | 16495372.8778076
     330551 | 16436092.3381958
     584984 | 16400133.7681274
     974891 | 16327026.5371704
     574450 | 16296930.3913574
     902131 | 16270240.8986816
    1951942 | 16255769.9848022
      70716 | 16255695.5891113
     965735 | 16250117.4042969
    1913566 | 16245114.5415039
    1703051 | 16093587.4265137
    1397934 | 16066572.0196533
     574757 | 16014666.5604248
    1197612 | 15993154.7889404
     351915 | 15981402.1102905
     529710 | 15957973.5488892
       1553 | 15903560.7422485
     315107 | 15895720.4293213
    1251514 | 15886989.7143555
      79482 | 15872622.6771851
     165090 | 15856063.5583496
    1946062 | 15834645.3998108
    1630046 | 15798879.8928833
    1753542 | 15765334.0464478
    1747628 | 15734810.4172363
     831145 | 15734148.7059937
    1190337 |  15728384.237915
     412846 | 15727864.5583496
    1319597 | 15704660.8389893
     537698 | 15704100.1102295
    1756356 | 15651690.3265991
     975590 | 15591925.8572998
    1122182 | 15548966.0999756
    1066739 |  15523647.182251
      94924 |  15473681.519165
    1626498 | 15449605.7827148
     138531 | 15433183.7724609
     609707 | 15394048.0574951
       6486 |  15389129.057251
     326553 | 15372783.7561035
     494138 | 15327101.3265991
    1759070 | 15297453.2126465
    1481148 | 15291548.2313843
    1399744 | 15281448.7589722
    1989244 | 15280109.7644653
     751815 | 15271116.3873291
    1024544 | 15261582.3095093
     598065 | 15223985.1217041
    1813034 | 15211649.8623657
    1280589 |  15210921.859375
    1417392 |  15205563.309021
     820749 | 15182807.6543579
    1406178 | 15169904.4755859
    1118019 | 15166477.2845459
     210827 | 15157835.6821899
    1637639 | 15096032.1781006
    1940262 | 15084861.5196533
    1117199 | 15083808.8996582
    1654469 | 15056185.6655273
    1577588 | 15050649.0299129
     486422 | 15048599.1123657
    1134137 | 15037369.0062256
    1515375 | 15021584.1851196
     323270 | 15013490.8679199
     681475 | 15011247.8007507
     596291 | 15010791.7197876
     915430 | 14975834.2324219
    1762421 | 14971211.4434814
     537704 | 14929691.4779053
     934996 | 14899877.7635498
    1892414 |  14885647.355957
    1953455 | 14884670.0288086
     464140 | 14870413.6710205
     280008 | 14869250.6396484
    1193348 |  14825435.383606
    1842426 |  14809419.057312
      36959 | 14806967.3974609
     783649 | 14799472.7172852
     928499 | 14789658.0361938
    1129273 | 14770153.4649658
    1494661 | 14768085.1010132
    1667889 |  14707670.170105
     714609 | 14699344.8415527
     756890 | 14695503.2753906
    1103281 | 14694323.5673828
    1303694 | 14680287.6357422
    1220533 | 14667186.7662354
    1015249 | 14651554.8687744
    1279197 | 14648176.8606567
     373066 | 14628427.8334351
     751524 | 14624067.1476135
     755888 | 14597760.2142334
    1999400 | 14585282.2237549
    1404440 | 14576411.5571289
    1569263 | 14576282.5190277
     467073 | 14571091.3733521
      53947 | 14563552.7060547
     462055 |  14548968.133606
    1305956 | 14531369.3883057
     946072 | 14506694.0722656
      12455 | 14488934.3745117
     610362 | 14471541.7296143
    1553320 | 14468887.3921509
     508284 | 14465511.7510986
     833638 | 14460862.3677979
    1723447 | 14456440.6934814
    1901123 | 14440483.7734375
     387716 | 14433661.5682983
     189025 | 14417359.5517578
     217083 | 14405397.5252686
    1791040 | 14404089.3486328
     470988 | 14403237.7177734
      26524 | 14395132.0663452
    1227552 | 14384085.0204468
     510635 | 14358578.3034668
    1024757 | 14356297.5203857
    1628079 | 14352456.2177124
     221232 | 14333888.6316528
     308368 | 14317141.8948975
     506710 | 14301780.1223145
    1456134 | 14297265.6488037
     176629 | 14284617.2250366
    1088934 | 14270001.8053589
     153816 | 14260395.0701904
    1326644 | 14257118.0218506
    1772275 | 14243032.5110474
    1090578 | 14241074.1130371
    1930831 | 14238876.5045166
    1507575 | 14223638.3981323
     766117 | 14212041.8734741
     597130 | 14209272.4482422
    1722535 | 14204728.4927368
    1395307 |  14179676.572876
     801623 | 14176743.8436279
     501181 |  14168670.789917
     803493 | 14157309.5084839
      23900 | 14142872.0133057
    1356966 | 14138920.4032593
    1487039 |  14131314.027771
    1622061 | 14102091.0829468
    1474690 | 14099192.8537598
    1132164 |  14094847.803894
     873394 | 14090519.4440918
    1190851 | 14058798.3721924
     642699 | 14055011.3139648
    1493512 |  14054062.359375
     513580 | 14047133.0438232
    1476616 | 14042926.7501831
     538193 | 14031580.8778076
     149700 | 14029297.5957642
    1921043 | 14012386.6918335
    1228618 | 14010223.7442627
     267323 | 14008273.5322266
     191179 | 13993400.1835327
    1003927 | 13968898.0303955
    1676993 | 13961223.6572266
     966947 | 13961202.4782715
     700373 | 13960129.2655029
    1257714 | 13957372.3817139
     381801 |  13946453.968811
    1967058 | 13940351.0024414
     108015 | 13939374.6450195
    1434062 | 13931248.4772339
     704755 | 13930662.4404297
     187837 | 13928391.4145508
     310455 | 13924608.1685791
    1481164 |  13919027.961731
      88644 | 13909145.1763916
    1264782 | 13905834.2329712
    1466987 | 13856388.0770874
    1370962 | 13836523.1459351
     893187 | 13827359.7097168
    1697742 | 13820911.3447876
    1270725 | 13820231.6266479
    1323243 | 13813058.0701599
    1049054 | 13803716.6658325
     445426 | 13800239.0548096
     233135 | 13794017.6549072
     267079 | 13789296.2544556
    1402639 | 13770753.2827759
      94999 | 13769212.0920715
     477938 | 13764982.5367432
    1863477 | 13757815.1497192
    1476855 | 13755715.5957642
    1747375 | 13749215.5227051
       3090 | 13744275.1781006
     105011 | 13701915.0095215
    1602863 | 13677001.2454834
    1546869 | 13672203.1777954
     201740 | 13667156.5559082
     266871 | 13656402.4628906
     544591 | 13653920.8652344
     858332 | 13640026.6154175
     879527 | 13639221.4630127
    1627265 | 13633594.7964478
    1607352 | 13619806.8249512
    1039272 | 13613246.7709351
     792153 | 13594680.1531982
      23481 | 13591727.5368652
    1492229 | 13590274.8274536
     681794 | 13584230.0627441
     491354 | 13581055.6004639
    1418526 | 13554742.8903198
    1105098 | 13550819.6425781
    1086805 | 13524880.7611084
    1736291 | 13517174.8751831
     617204 | 13515957.2677002
    1792745 | 13515514.0170898
    1765294 | 13506500.2451782
     669718 | 13496283.0063744
    1847080 | 13494541.7236328
    1249541 | 13494234.8765259
    1320627 | 13492233.3302002
    1382274 | 13485354.1999512
    1423516 | 13474015.1896362
     122442 | 13465740.7260132
    1451861 |  13458747.428833
    1317441 | 13455737.6983643
    1510655 | 13453543.3538818
    1664813 | 13451408.6942749
    1826775 | 13440161.9873657
    1237416 | 13433763.4292603
     978354 | 13427784.7360229
     371727 |  13427411.920166
     847551 | 13423888.3943481
    1224419 | 13423420.7846069
     705053 | 13421883.5969238
     267425 | 13406199.2165527
    1675395 | 13389442.2631226
     631534 | 13376244.6278687
    1941458 | 13375286.0599976
    1289780 | 13357287.8977661
    1458276 | 13346247.4765015
    1244554 | 13344908.0479736
    1301491 | 13342739.1887207
     891211 | 13338518.4261475
    1211980 |  13332606.522644
     253675 | 13331725.8569336
    1204080 | 13322982.8388062
     805038 | 13316374.4403076
      15069 | 13304806.2440796
     268523 | 13282603.5820923
    1264195 | 13280731.5057373
     911581 | 13277890.1364746
     353096 | 13277227.7495117
    1470796 | 13275652.0930176
